%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
102856000000,25,102842000000,map,4.27239748578,4.47295372853,0.0,0.0,0.0,0.665849788779,0.746085825347,0.313687049565,-0.0841246750509,0.0,0.0,0.0,0.0,-0.0841246750509,0.115912643184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163413624739
103867000000,26,103855000000,map,4.29883498806,4.70900559343,0.0,0.0,0.0,0.656678303521,0.754170806704,0.357319948764,-0.103593443278,0.0,0.0,0.0,0.0,-0.103593443278,0.123225532831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168561001854
104787000000,27,104781000000,map,4.3451626595,4.95874782736,0.0,0.0,0.0,0.645111704546,0.764088272818,0.300119797332,-0.0930705239887,0.0,0.0,0.0,0.0,-0.0930705239887,0.104400573906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134053568298
105740000000,28,105731000000,map,4.3612346032,5.2065103532,0.0,0.0,0.0,0.642577133926,0.76622100399,0.317427438322,-0.0872785417543,0.0,0.0,0.0,0.0,-0.0872785417543,0.0880221718321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135286793599
106840000000,29,106826000000,map,4.45375435472,5.45297080717,0.0,0.0,0.0,0.636751850033,0.771068791665,0.305517305704,-0.0852392949746,0.0,0.0,0.0,0.0,-0.0852392949746,0.0801466388798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118407353859
107879000000,30,107867000000,map,4.499162824,5.7092632548,0.0,0.0,0.0,0.639400645952,0.768873730827,0.322304541998,-0.0878484385613,0.0,0.0,0.0,0.0,-0.0878484385613,0.0861228098168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125872443344
109039000000,31,109029000000,map,4.51494218269,5.9817645265,0.0,0.0,0.0,0.636256017515,0.771477984246,0.287205357614,-0.0687502874108,0.0,0.0,0.0,0.0,-0.0687502874108,0.0641941239818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108157430183
109947000000,32,109934000000,map,4.57675783082,6.23393916941,0.0,0.0,0.0,0.618393050593,0.785868968072,0.25050034682,-0.0560351383265,0.0,0.0,0.0,0.0,-0.0560351383265,0.0567801469087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00896210736348
111181000000,33,111161000000,map,4.60144404178,6.49238915132,0.0,0.0,0.0,0.608113068021,0.793850424514,0.264379833317,-0.0643062106003,0.0,0.0,0.0,0.0,-0.0643062106003,0.0558635279604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00889068439934
112429000000,34,112422000000,map,4.66578172588,6.74426248803,0.0,0.0,0.0,0.604773598904,0.796397447302,0.279507742863,-0.0667170569109,0.0,0.0,0.0,0.0,-0.0667170569109,0.0480151153069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00923826587711
113666000000,35,113654000000,map,4.7070794808,7.01256490708,0.0,0.0,0.0,0.592239565251,0.805761935904,0.301451456296,-0.0705399336292,0.0,0.0,0.0,0.0,-0.0705399336292,0.0489497624508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00961101317295
114728000000,36,114714000000,map,4.75406024614,7.27191405096,0.0,0.0,0.0,0.590571430361,0.806985368914,0.308096579019,-0.0750346513444,0.0,0.0,0.0,0.0,-0.0750346513444,0.047865508748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00969126381972
115678000000,37,115657000000,map,4.87638605669,7.57842655695,0.0,0.0,0.0,0.561724867863,0.827324103858,0.297406792831,-0.0707499862721,0.0,0.0,0.0,0.0,-0.0707499862721,0.0386011682419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847573986513
116809000000,38,116798000000,map,4.98697704057,7.83492546366,0.0,0.0,0.0,0.555413809365,0.831574109966,0.229173127816,-0.0568296414754,0.0,0.0,0.0,0.0,-0.0568296414754,0.0352543846477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00670070987763
117516000000,39,117499000000,map,5.06934582721,8.10431428248,0.0,0.0,0.0,0.553988994063,0.832523990319,0.224075788309,-0.0510921479117,0.0,0.0,0.0,0.0,-0.0510921479117,0.038317193177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00629444684387
118977000000,40,118964000000,map,5.17040593005,8.34097879106,0.0,0.0,0.0,0.550011596567,0.835157017358,0.207473821496,-0.060194774268,0.0,0.0,0.0,0.0,-0.060194774268,0.0383008359182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056298608438
119937000000,41,119922000000,map,5.26296081455,8.61888344086,0.0,0.0,0.0,0.550562680609,0.834793827673,0.240249301821,-0.0753425021989,0.0,0.0,0.0,0.0,-0.0753425021989,0.0485783934311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610254157446
120943000000,42,120921000000,map,5.3524600899,8.8864989641,0.0,0.0,0.0,0.555931694602,0.831227977715,0.146837743808,-0.040541997873,0.0,0.0,0.0,0.0,-0.040541997873,0.0320890034886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411188533129
122136000000,43,122123000000,map,5.4482393004,9.15460277955,0.0,0.0,0.0,0.544156885539,0.838983482508,0.128614392677,-0.0418293003636,0.0,0.0,0.0,0.0,-0.0418293003636,0.0322934350069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00389884386934
123128000000,44,123114000000,map,5.58055910854,9.39979056589,0.0,0.0,0.0,0.537647669103,0.84316960566,0.136919041581,-0.0367393247037,0.0,0.0,0.0,0.0,-0.0367393247037,0.0268035270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00437361139735
123998000000,45,123990000000,map,5.72898017525,9.66128690905,0.0,0.0,0.0,0.537954197357,0.84297406932,0.127575426543,-0.0385052852885,0.0,0.0,0.0,0.0,-0.0385052852885,0.025928623723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00434417276524
124786000000,46,124766000000,map,5.83309769571,9.91856267212,0.0,0.0,0.0,0.543907013479,0.83914549435,0.149968157098,-0.0457759041359,0.0,0.0,0.0,0.0,-0.0457759041359,0.0290197969137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00515172367099
125748000000,47,125725000000,map,5.94969621413,10.1754161624,0.0,0.0,0.0,0.54202468274,0.840362566575,0.150604349354,-0.0443750014775,0.0,0.0,0.0,0.0,-0.0443750014775,0.0271780508617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00505703309943
127136000000,48,127119000000,map,6.05578789887,10.435001015,0.0,0.0,0.0,0.533092903719,0.846056709686,0.140504337389,-0.0393292216216,0.0,0.0,0.0,0.0,-0.0393292216216,0.026641825984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00453281798243
128349000000,49,128337000000,map,6.19819564807,10.675990492,0.0,0.0,0.0,0.529467540568,0.848330197202,0.118546408242,-0.0359498938582,0.0,0.0,0.0,0.0,-0.0359498938582,0.026758155862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00390007690495
129431000000,50,129415000000,map,6.19396689561,10.7341391006,0.0,0.0,0.0,0.437655137986,0.899142914221,0.115653354414,-0.0318691914427,0.0,0.0,0.0,0.0,-0.0318691914427,0.0230695134469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00398613843538
129990000000,51,129975000000,map,6.17686450252,10.6952576709,0.0,0.0,0.0,0.335105479521,0.94218061835,0.100081985932,-0.0289852913181,0.0,0.0,0.0,0.0,-0.0289852913181,0.0227483004699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00373296541684
